Surface Name,6:F0,6:F1,6:F2,6:F2_W0,6:F3,6:F3_W0,6:F3_W1,6:F4
 08/02 07:00,22.6460177,11.73853211,6.429648241,11.73853211,6.953804348,22.6460177,6.429648241,3.444145357
 08/02 07:10,22.65044248,324.084594,6.430904523,11.74082569,6.955163043,22.65044248,6.430904523,44.83854074
 08/02 07:20,22.65044248,324.084594,6.430904523,11.74082569,6.955163043,22.65044248,6.430904523,44.83854074
 08/02 07:30,22.65044248,324.084594,6.430904523,11.74082569,6.955163043,22.65044248,6.430904523,44.83854074
 08/02 07:40,22.65044248,324.084594,6.430904523,11.74082569,6.955163043,22.65044248,6.430904523,44.83854074
 08/02 07:50,22.65044248,324.084594,6.430904523,11.74082569,6.955163043,22.65044248,6.430904523,44.83854074
 08/02 08:00,22.65044248,324.084594,6.430904523,11.74082569,6.955163043,22.65044248,6.430904523,44.83854074
 08/02 08:10,25.6303917,477.5799799,9.417155094,477.5799799,6.956521739,25.6303917,9.417155094,3.445491252
 08/02 08:20,25.6303917,477.5799799,9.417155094,477.5799799,6.956521739,25.6303917,9.417155094,3.445491252
 08/02 08:30,25.6303917,477.5799799,9.417155094,477.5799799,6.956521739,25.6303917,9.417155094,3.445491252
 08/02 08:40,25.6303917,477.5799799,9.417155094,477.5799799,6.956521739,25.6303917,9.417155094,3.445491252
 08/02 08:50,25.6303917,477.5799799,9.417155094,477.5799799,6.956521739,25.6303917,9.417155094,3.445491252
 08/02 09:00,25.6303917,477.5799799,9.417155094,477.5799799,6.956521739,25.6303917,9.417155094,3.445491252
 08/02 09:10,101.5906062,480.7560275,85.61593643,480.7560275,6.957880435,101.5906062,85.61593643,3.446164199
 08/02 09:20,101.5906062,480.7560275,85.61593643,480.7560275,6.957880435,101.5906062,85.61593643,3.446164199
 08/02 09:30,101.5906062,480.7560275,85.61593643,480.7560275,6.957880435,101.5906062,85.61593643,3.446164199
 08/02 09:40,101.5906062,480.7560275,85.61593643,480.7560275,6.957880435,101.5906062,85.61593643,3.446164199
 08/02 09:50,101.5906062,480.7560275,85.61593643,480.7560275,6.957880435,101.5906062,85.61593643,3.446164199
 08/02 10:00,101.5906062,480.7560275,85.61593643,480.7560275,6.957880435,101.5906062,85.61593643,3.446164199
 08/02 10:10,174.7541294,384.1812972,159.0091258,384.1812972,6.95923913,174.7541294,159.0091258,3.446837147
 08/02 10:20,174.7541294,384.1812972,159.0091258,384.1812972,6.95923913,174.7541294,159.0091258,3.446837147
 08/02 10:30,174.7541294,384.1812972,159.0091258,384.1812972,6.95923913,174.7541294,159.0091258,3.446837147
 08/02 10:40,174.7541294,384.1812972,159.0091258,384.1812972,6.95923913,174.7541294,159.0091258,3.446837147
 08/02 10:50,174.7541294,384.1812972,159.0091258,384.1812972,6.95923913,174.7541294,159.0091258,3.446837147
 08/02 11:00,174.7541294,384.1812972,159.0091258,384.1812972,6.95923913,174.7541294,159.0091258,3.446837147
 08/02 11:10,231.8920973,227.5770159,216.3257573,227.5770159,6.960597826,231.8920973,216.3257573,3.447510094
 08/02 11:20,231.8920973,227.5770159,216.3257573,227.5770159,6.960597826,231.8920973,216.3257573,3.447510094
 08/02 11:30,231.8920973,227.5770159,216.3257573,227.5770159,6.960597826,231.8920973,216.3257573,3.447510094
 08/02 11:40,231.8920973,227.5770159,216.3257573,227.5770159,6.960597826,231.8920973,216.3257573,3.447510094
 08/02 11:50,231.8920973,227.5770159,216.3257573,227.5770159,6.960597826,231.8920973,216.3257573,3.447510094
 08/02 12:00,231.8920973,227.5770159,216.3257573,227.5770159,6.960597826,231.8920973,216.3257573,3.447510094
 08/02 12:10,255.5187046,26.65795968,240.0243756,26.65795968,6.961956522,255.5187046,240.0243756,3.448183042
 08/02 12:20,255.5187046,26.65795968,240.0243756,26.65795968,6.961956522,255.5187046,240.0243756,3.448183042
 08/02 12:30,255.5187046,26.65795968,240.0243756,26.65795968,6.961956522,255.5187046,240.0243756,3.448183042
 08/02 12:40,255.5187046,26.65795968,240.0243756,26.65795968,6.961956522,255.5187046,240.0243756,3.448183042
 08/02 12:50,255.5187046,26.65795968,240.0243756,26.65795968,6.961956522,255.5187046,240.0243756,3.448183042
 08/02 13:00,255.5187046,26.65795968,240.0243756,26.65795968,6.961956522,255.5187046,240.0243756,3.448183042
 08/02 13:10,242.5942909,11.75458716,227.0556463,11.75458716,200.8139728,242.5942909,227.0556463,3.448855989
 08/02 13:20,242.5942909,11.75458716,227.0556463,11.75458716,200.8139728,242.5942909,227.0556463,3.448855989
 08/02 13:30,242.5942909,11.75458716,227.0556463,11.75458716,200.8139728,242.5942909,227.0556463,3.448855989
 08/02 13:40,242.5942909,11.75458716,227.0556463,11.75458716,200.8139728,242.5942909,227.0556463,3.448855989
 08/02 13:50,242.5942909,11.75458716,227.0556463,11.75458716,200.8139728,242.5942909,227.0556463,3.448855989
 08/02 14:00,242.5942909,11.75458716,227.0556463,11.75458716,200.8139728,242.5942909,227.0556463,3.448855989
 08/02 14:10,198.2217965,11.75688073,182.5387503,11.75688073,391.239491,198.2217965,182.5387503,3.449528937
 08/02 14:20,198.2217965,11.75688073,182.5387503,11.75688073,391.239491,198.2217965,182.5387503,3.449528937
 08/02 14:30,198.2217965,11.75688073,182.5387503,11.75688073,391.239491,198.2217965,182.5387503,3.449528937
 08/02 14:40,198.2217965,11.75688073,182.5387503,11.75688073,391.239491,198.2217965,182.5387503,3.449528937
 08/02 14:50,198.2217965,11.75688073,182.5387503,11.75688073,391.239491,198.2217965,182.5387503,3.449528937
 08/02 15:00,198.2217965,11.75688073,182.5387503,11.75688073,391.239491,198.2217965,182.5387503,3.449528937
 08/02 15:10,126.7759221,11.75917431,110.8623112,11.75917431,538.2004147,126.7759221,110.8623112,3.450201884
 08/02 15:20,126.7759221,11.75917431,110.8623112,11.75917431,538.2004147,126.7759221,110.8623112,3.450201884
 08/02 15:30,126.7759221,11.75917431,110.8623112,11.75917431,538.2004147,126.7759221,110.8623112,3.450201884
 08/02 15:40,126.7759221,11.75917431,110.8623112,11.75917431,538.2004147,126.7759221,110.8623112,3.450201884
 08/02 15:50,126.7759221,11.75917431,110.8623112,11.75917431,538.2004147,126.7759221,110.8623112,3.450201884
 08/02 16:00,126.7759221,11.75917431,110.8623112,11.75917431,538.2004147,126.7759221,110.8623112,3.450201884
 08/02 16:10,39.82872655,11.76146789,23.63521663,11.76146789,619.4315068,39.82872655,23.63521663,3.450874832
 08/02 16:20,39.82872655,11.76146789,23.63521663,11.76146789,619.4315068,39.82872655,23.63521663,3.450874832
 08/02 16:30,39.82872655,11.76146789,23.63521663,11.76146789,619.4315068,39.82872655,23.63521663,3.450874832
 08/02 16:40,39.82872655,11.76146789,23.63521663,11.76146789,619.4315068,39.82872655,23.63521663,3.450874832
 08/02 16:50,39.82872655,11.76146789,23.63521663,11.76146789,619.4315068,39.82872655,23.63521663,3.450874832
 08/02 17:00,39.82872655,11.76146789,23.63521663,11.76146789,619.4315068,39.82872655,23.63521663,3.450874832
 08/02 17:10,22.69469027,11.76376147,6.443467337,11.76376147,610.8146909,22.69469027,6.443467337,71.18301736
 08/02 17:20,22.69469027,11.76376147,6.443467337,11.76376147,610.8146909,22.69469027,6.443467337,71.18301736
 08/02 17:30,22.69469027,11.76376147,6.443467337,11.76376147,610.8146909,22.69469027,6.443467337,71.18301736
 08/02 17:40,22.69469027,11.76376147,6.443467337,11.76376147,610.8146909,22.69469027,6.443467337,71.18301736
 08/02 17:50,22.69469027,11.76376147,6.443467337,11.76376147,610.8146909,22.69469027,6.443467337,71.18301736
 08/02 18:00,22.69469027,11.76376147,6.443467337,11.76376147,610.8146909,22.69469027,6.443467337,71.18301736
 08/02 18:10,22.69911504,11.76605505,6.444723618,11.76605505,469.3803192,22.69911504,6.444723618,119.0961021
 08/02 18:20,22.69911504,11.76605505,6.444723618,11.76605505,469.3803192,22.69911504,6.444723618,119.0961021
 08/02 18:30,22.69911504,11.76605505,6.444723618,11.76605505,469.3803192,22.69911504,6.444723618,119.0961021
 08/02 18:40,22.69911504,11.76605505,6.444723618,11.76605505,469.3803192,22.69911504,6.444723618,119.0961021
 08/02 18:50,22.69911504,11.76605505,6.444723618,11.76605505,469.3803192,22.69911504,6.444723618,119.0961021
 08/02 19:00,22.69911504,11.76605505,6.444723618,11.76605505,469.3803192,22.69911504,6.444723618,119.0961021
 08/02 19:10,22.70353982,11.76834862,6.445979899,11.76834862,6.971467391,22.70353982,6.445979899,3.452893674
 08/02 19:20,22.70353982,11.76834862,6.445979899,11.76834862,6.971467391,22.70353982,6.445979899,3.452893674
 08/02 19:30,22.70353982,11.76834862,6.445979899,11.76834862,6.971467391,22.70353982,6.445979899,3.452893674
 08/02 19:40,22.70353982,11.76834862,6.445979899,11.76834862,6.971467391,22.70353982,6.445979899,3.452893674
 08/02 19:50,22.70353982,11.76834862,6.445979899,11.76834862,6.971467391,22.70353982,6.445979899,3.452893674
 08/02 20:00,22.70353982,11.76834862,6.445979899,11.76834862,6.971467391,22.70353982,6.445979899,3.452893674
 08/02 20:10,22.7079646,11.7706422,6.447236181,11.7706422,6.972826087,22.7079646,6.447236181,3.453566622
 08/02 20:20,22.7079646,11.7706422,6.447236181,11.7706422,6.972826087,22.7079646,6.447236181,3.453566622
 08/02 20:30,22.7079646,11.7706422,6.447236181,11.7706422,6.972826087,22.7079646,6.447236181,3.453566622
 08/02 20:40,22.7079646,11.7706422,6.447236181,11.7706422,6.972826087,22.7079646,6.447236181,3.453566622
 08/02 20:50,22.7079646,11.7706422,6.447236181,11.7706422,6.972826087,22.7079646,6.447236181,3.453566622
 08/02 21:00,22.7079646,11.7706422,6.447236181,11.7706422,6.972826087,22.7079646,6.447236181,3.453566622
 08/02 21:10,22.71238938,11.77293578,6.448492462,11.77293578,6.974184783,22.71238938,6.448492462,3.454239569
 08/02 21:20,22.71238938,11.77293578,6.448492462,11.77293578,6.974184783,22.71238938,6.448492462,3.454239569
 08/02 21:30,22.71238938,11.77293578,6.448492462,11.77293578,6.974184783,22.71238938,6.448492462,3.454239569
 08/02 21:40,22.71238938,11.77293578,6.448492462,11.77293578,6.974184783,22.71238938,6.448492462,3.454239569
 08/02 21:50,22.71238938,11.77293578,6.448492462,11.77293578,6.974184783,22.71238938,6.448492462,3.454239569
 08/02 22:00,22.71238938,11.77293578,6.448492462,11.77293578,6.974184783,22.71238938,6.448492462,3.454239569
 08/02 22:10,22.71681416,11.77522936,6.449748744,11.77522936,6.975543478,22.71681416,6.449748744,3.454912517
 08/02 22:20,22.71681416,11.77522936,6.449748744,11.77522936,6.975543478,22.71681416,6.449748744,3.454912517
 08/02 22:30,22.71681416,11.77522936,6.449748744,11.77522936,6.975543478,22.71681416,6.449748744,3.454912517
 08/02 22:40,22.71681416,11.77522936,6.449748744,11.77522936,6.975543478,22.71681416,6.449748744,3.454912517
 08/02 22:50,22.71681416,11.77522936,6.449748744,11.77522936,6.975543478,22.71681416,6.449748744,3.454912517
 08/02 23:00,22.71681416,11.77522936,6.449748744,11.77522936,6.975543478,22.71681416,6.449748744,3.454912517
 08/02 23:10,22.72123894,11.77752294,6.451005025,11.77752294,6.976902174,22.72123894,6.451005025,3.455585464
 08/02 23:20,22.72123894,11.77752294,6.451005025,11.77752294,6.976902174,22.72123894,6.451005025,3.455585464
 08/02 23:30,22.72123894,11.77752294,6.451005025,11.77752294,6.976902174,22.72123894,6.451005025,3.455585464
 08/02 23:40,22.72123894,11.77752294,6.451005025,11.77752294,6.976902174,22.72123894,6.451005025,3.455585464
 08/02 23:50,22.72123894,11.77752294,6.451005025,11.77752294,6.976902174,22.72123894,6.451005025,3.455585464
 08/02 24:00,22.72123894,11.77752294,6.451005025,11.77752294,6.976902174,22.72123894,6.451005025,3.455585464
 08/03 00:10,22.72566372,11.77981651,6.452261307,11.77981651,6.97826087,22.72566372,6.452261307,3.456258412
 08/03 00:20,22.72566372,11.77981651,6.452261307,11.77981651,6.97826087,22.72566372,6.452261307,3.456258412
 08/03 00:30,22.72566372,11.77981651,6.452261307,11.77981651,6.97826087,22.72566372,6.452261307,3.456258412
 08/03 00:40,22.72566372,11.77981651,6.452261307,11.77981651,6.97826087,22.72566372,6.452261307,3.456258412
 08/03 00:50,22.72566372,11.77981651,6.452261307,11.77981651,6.97826087,22.72566372,6.452261307,3.456258412
 08/03 01:00,22.72566372,11.77981651,6.452261307,11.77981651,6.97826087,22.72566372,6.452261307,3.456258412
 08/03 01:10,22.7300885,11.78211009,6.453517588,11.78211009,6.979619565,22.7300885,6.453517588,3.456931359
 08/03 01:20,22.7300885,11.78211009,6.453517588,11.78211009,6.979619565,22.7300885,6.453517588,3.456931359
 08/03 01:30,22.7300885,11.78211009,6.453517588,11.78211009,6.979619565,22.7300885,6.453517588,3.456931359
 08/03 01:40,22.7300885,11.78211009,6.453517588,11.78211009,6.979619565,22.7300885,6.453517588,3.456931359
 08/03 01:50,22.7300885,11.78211009,6.453517588,11.78211009,6.979619565,22.7300885,6.453517588,3.456931359
 08/03 02:00,22.7300885,11.78211009,6.453517588,11.78211009,6.979619565,22.7300885,6.453517588,3.456931359
 08/03 02:10,22.73451327,11.78440367,6.454773869,11.78440367,6.980978261,22.73451327,6.454773869,3.457604307
 08/03 02:20,22.73451327,11.78440367,6.454773869,11.78440367,6.980978261,22.73451327,6.454773869,3.457604307
 08/03 02:30,22.73451327,11.78440367,6.454773869,11.78440367,6.980978261,22.73451327,6.454773869,3.457604307
 08/03 02:40,22.73451327,11.78440367,6.454773869,11.78440367,6.980978261,22.73451327,6.454773869,3.457604307
 08/03 02:50,22.73451327,11.78440367,6.454773869,11.78440367,6.980978261,22.73451327,6.454773869,3.457604307
 08/03 03:00,22.73451327,11.78440367,6.454773869,11.78440367,6.980978261,22.73451327,6.454773869,3.457604307
 08/03 03:10,22.73893805,11.78669725,6.456030151,11.78669725,6.982336957,22.73893805,6.456030151,3.458277254
 08/03 03:20,22.73893805,11.78669725,6.456030151,11.78669725,6.982336957,22.73893805,6.456030151,3.458277254
 08/03 03:30,22.73893805,11.78669725,6.456030151,11.78669725,6.982336957,22.73893805,6.456030151,3.458277254
 08/03 03:40,22.73893805,11.78669725,6.456030151,11.78669725,6.982336957,22.73893805,6.456030151,3.458277254
 08/03 03:50,22.73893805,11.78669725,6.456030151,11.78669725,6.982336957,22.73893805,6.456030151,3.458277254
 08/03 04:00,22.73893805,11.78669725,6.456030151,11.78669725,6.982336957,22.73893805,6.456030151,3.458277254
 08/03 04:10,22.74336283,11.78899083,6.457286432,11.78899083,6.983695652,22.74336283,6.457286432,3.458950202
 08/03 04:20,22.74336283,11.78899083,6.457286432,11.78899083,6.983695652,22.74336283,6.457286432,3.458950202
 08/03 04:30,22.74336283,11.78899083,6.457286432,11.78899083,6.983695652,22.74336283,6.457286432,3.458950202
 08/03 04:40,22.74336283,11.78899083,6.457286432,11.78899083,6.983695652,22.74336283,6.457286432,3.458950202
 08/03 04:50,22.74336283,11.78899083,6.457286432,11.78899083,6.983695652,22.74336283,6.457286432,3.458950202
 08/03 05:00,22.74336283,11.78899083,6.457286432,11.78899083,6.983695652,22.74336283,6.457286432,3.458950202
 08/03 05:10,22.74778761,11.7912844,6.458542714,11.7912844,6.985054348,22.74778761,6.458542714,3.459623149
 08/03 05:20,22.74778761,11.7912844,6.458542714,11.7912844,6.985054348,22.74778761,6.458542714,3.459623149
 08/03 05:30,22.74778761,11.7912844,6.458542714,11.7912844,6.985054348,22.74778761,6.458542714,3.459623149
 08/03 05:40,22.74778761,11.7912844,6.458542714,11.7912844,6.985054348,22.74778761,6.458542714,3.459623149
 08/03 05:50,22.74778761,11.7912844,6.458542714,11.7912844,6.985054348,22.74778761,6.458542714,3.459623149
 08/03 06:00,22.74778761,11.7912844,6.458542714,11.7912844,6.985054348,22.74778761,6.458542714,3.459623149
 08/03 06:10,22.75221239,208.8136982,6.459798995,11.79357798,6.986413043,22.75221239,6.459798995,57.03014512
 08/03 06:20,22.75221239,208.8136982,6.459798995,11.79357798,6.986413043,22.75221239,6.459798995,57.03014512
 08/03 06:30,22.75221239,208.8136982,6.459798995,11.79357798,6.986413043,22.75221239,6.459798995,57.03014512
 08/03 06:40,22.75221239,208.8136982,6.459798995,11.79357798,6.986413043,22.75221239,6.459798995,57.03014512
 08/03 06:50,22.75221239,208.8136982,6.459798995,11.79357798,6.986413043,22.75221239,6.459798995,57.03014512
 08/03 07:00,22.75221239,208.8136982,6.459798995,11.79357798,6.986413043,22.75221239,6.459798995,57.03014512
 08/03 07:10,22.75663717,441.4907472,6.461055276,11.79587156,6.987771739,22.75663717,6.461055276,60.38684212
 08/03 07:20,22.75663717,441.4907472,6.461055276,11.79587156,6.987771739,22.75663717,6.461055276,60.38684212
 08/03 07:30,22.75663717,441.4907472,6.461055276,11.79587156,6.987771739,22.75663717,6.461055276,60.38684212
 08/03 07:40,22.75663717,441.4907472,6.461055276,11.79587156,6.987771739,22.75663717,6.461055276,60.38684212
 08/03 07:50,22.75663717,441.4907472,6.461055276,11.79587156,6.987771739,22.75663717,6.461055276,60.38684212
 08/03 08:00,22.75663717,441.4907472,6.461055276,11.79587156,6.987771739,22.75663717,6.461055276,60.38684212
 08/03 08:10,26.32881228,571.0488314,10.04141654,571.0488314,6.989130435,26.32881228,10.04141654,3.461641992
 08/03 08:20,26.32881228,571.0488314,10.04141654,571.0488314,6.989130435,26.32881228,10.04141654,3.461641992
 08/03 08:30,26.32881228,571.0488314,10.04141654,571.0488314,6.989130435,26.32881228,10.04141654,3.461641992
 08/03 08:40,26.32881228,571.0488314,10.04141654,571.0488314,6.989130435,26.32881228,10.04141654,3.461641992
 08/03 08:50,26.32881228,571.0488314,10.04141654,571.0488314,6.989130435,26.32881228,10.04141654,3.461641992
 08/03 09:00,26.32881228,571.0488314,10.04141654,571.0488314,6.989130435,26.32881228,10.04141654,3.461641992
 08/03 09:10,112.4310133,544.6512544,96.41446206,544.6512544,6.99048913,112.4310133,96.41446206,3.462314939
 08/03 09:20,112.4310133,544.6512544,96.41446206,544.6512544,6.99048913,112.4310133,96.41446206,3.462314939
 08/03 09:30,112.4310133,544.6512544,96.41446206,544.6512544,6.99048913,112.4310133,96.41446206,3.462314939
 08/03 09:40,112.4310133,544.6512544,96.41446206,544.6512544,6.99048913,112.4310133,96.41446206,3.462314939
 08/03 09:50,112.4310133,544.6512544,96.41446206,544.6512544,6.99048913,112.4310133,96.41446206,3.462314939
 08/03 10:00,112.4310133,544.6512544,96.41446206,544.6512544,6.99048913,112.4310133,96.41446206,3.462314939
 08/03 10:10,190.8966416,423.5823326,175.1266309,423.5823326,6.991847826,190.8966416,175.1266309,3.462987887
 08/03 10:20,190.8966416,423.5823326,175.1266309,423.5823326,6.991847826,190.8966416,175.1266309,3.462987887
 08/03 10:30,190.8966416,423.5823326,175.1266309,423.5823326,6.991847826,190.8966416,175.1266309,3.462987887
 08/03 10:40,190.8966416,423.5823326,175.1266309,423.5823326,6.991847826,190.8966416,175.1266309,3.462987887
 08/03 10:50,190.8966416,423.5823326,175.1266309,423.5823326,6.991847826,190.8966416,175.1266309,3.462987887
 08/03 11:00,190.8966416,423.5823326,175.1266309,423.5823326,6.991847826,190.8966416,175.1266309,3.462987887
 08/03 11:10,248.6059801,244.7060912,233.0164514,244.7060912,6.993206522,248.6059801,233.0164514,3.463660834
 08/03 11:20,248.6059801,244.7060912,233.0164514,244.7060912,6.993206522,248.6059801,233.0164514,3.463660834
